SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Vyšší odborné vzdělání,None,None,Jiná neučitelská odborná specializace,"oblast studijního oboru, který odpovídá charakteru vyučovaného předmětu","Vyšší odborné vzdělání z nepedagogické oblasti, odpovídající příslušnému předmětu",,Bakalářské vzdělání,2. stupeň ZŠ / nižší stupně gymnázií,Any,Učitelství,pedagogické vědy příprava učitelů 2. stupně ZŠ,Bakalářské vzdělání z učitelství na 2. stupni ZŠ,,None,None,0,,None,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. b) bod 1. : https://www.zakonyprolidi.cz/cs/2004-563#p9-3-b-1,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv obor zakončený titulem Dis. a k tomu
2. bakalářský titul z učitelství pro 2. stupeň ZŠ nebo SŠ
V praxi to znamená, že pokud máš třeba titul Dis, ze zahradnického oboru a budeš chtít učit zahradnické práce, nejlepší je pro tebe dodělat si bakaláře se zaměřením na přípravu učitelů 2. stupně ZŠ nebo SŠ, čímž získáš pedagogickou kvalifikaci i potřebnou odbornost v předmětu.",79
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Vyšší odborné vzdělání,None,None,Jiná neučitelská odborná specializace,"oblast studijního oboru, který odpovídá charakteru vyučovaného předmětu","Vyšší odborné vzdělání z nepedagogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,2. stupeň ZŠ / nižší stupně gymnázií,příprava učitelů 2. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 2. stupně ZŠ,,None,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. b) bod 2. : https://www.zakonyprolidi.cz/cs/2004-563#p9-3-b-2,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv titul Dis. a k tomu
2. studium programu celoživotního vzdělávání (CŽV) uskutečňovaném vysokou školou a zaměřeném na přípravu učitelů 2. stupně ZŠ nebo SŠ.
V praxi to znamená, že když budeš mít titul Dis. z technologie potravin a budeš chtít učit odborný výcvik potravinářské výroby, stačí ti doplnit si k tomu učitelské CŽV pro 2. stupeň ZŠ či SŠ na některé vysoké škole. Musíš si ovšem najít studium CŽV, na které se budeš moci přihlásit (podmínky pro přijetí najdeš u jednotlivých oborů). Tím se staneš kvalifikovaným pedagogem.",80
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Vyšší odborné vzdělání,None,None,Jiná neučitelská odborná specializace,"oblast studijního oboru, který odpovídá charakteru vyučovaného předmětu","Vyšší odborné vzdělání z nepedagogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,SŠ / SOŠ / SOU / vyšší stupně gymnázií,příprava učitelů SŠ,Kurz celoživotního vzdělávání z přípravy učitelů SŠ,,None,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. b) bod 2. : https://www.zakonyprolidi.cz/cs/2004-563#p9-3-b-2,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv titul Dis. a k tomu
2. studium programu celoživotního vzdělávání (CŽV) uskutečňovaném vysokou školou a zaměřeném na přípravu učitelů 2. stupně ZŠ nebo SŠ.
V praxi to znamená, že když budeš mít titul Dis. z technologie potravin a budeš chtít učit odborný výcvik potravinářské výroby, stačí ti doplnit si k tomu učitelské CŽV pro 2. stupeň ZŠ či SŠ na některé vysoké škole. Musíš si ovšem najít studium CŽV, na které se budeš moci přihlásit (podmínky pro přijetí najdeš u jednotlivých oborů). Tím se staneš kvalifikovaným pedagogem.",81
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Vyšší odborné vzdělání,None,None,Jiná neučitelská odborná specializace,"oblast studijního oboru, který odpovídá charakteru vyučovaného předmětu","Vyšší odborné vzdělání z nepedagogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,None,None,0,,studium pedagogiky,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. b) bod 3. a podle něj § 22 : https://www.zakonyprolidi.cz/cs/2004-563#p22-1,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit odborný výcvik předmět na SŠ, musíš mít
1. jakýkoliv titul Dis. a k tomu
2. studium studium pedagogiky.
V praxi to znamená, že pokud máš třeba Dis. z technologie potravin a chceš učit odborný výcvik potravinářskou výrobu, je potřeba doplnit si studium pedagogiky, což je akreditované vzdělání uskutečňované VŠ nebo zařízením pro další vzdělávání pedagogických pracovníků. V tomto případě hledej kurzy s názvem Studium pedagogiky pro učitele odborných předmětů, praktického vyučování a odborného výcviku SOŠ a SOU.",82
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Odborná maturita,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Odborná maturita z nepedaogické oblasti, odpovídající příslušnému předmětu",,Bakalářské vzdělání,SŠ / SOŠ / SOU / vyšší stupně gymnázií,Any,Učitelství,pedagogické vědy příprava učitelů SŠ,Bakalářské vzdělání z učitelství na SŠ,,None,None,0,,None,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. c) bod 1. : https://www.zakonyprolidi.cz/cs/2004-563#p9-3-c-1,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit nějaký předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv obor zakončený maturitou a k tomu
2. bakalářský titul z učitelství pro 2. stupeň ZŠ nebo SŠ
V praxi to znamená, že pokud budeš mít maturitu v oboru analýzy potravin a budeš chtít učit potravinářskou výrobu, nejlepší je pro tebe dodělat si bakaláře se zaměřením na přípravu učitelů 2. stupně ZŠ nebo SŠ, čímž získáš pedagogickou kvalifikaci.",83
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Odborná maturita,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Odborná maturita z nepedaogické oblasti, odpovídající příslušnému předmětu",,Bakalářské vzdělání,2. stupeň ZŠ / nižší stupně gymnázií,Any,Učitelství,pedagogické vědy příprava učitelů 2. stupně ZŠ,Bakalářské vzdělání z učitelství na 2. stupni ZŠ,,None,None,0,,None,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. c) bod 1. : https://www.zakonyprolidi.cz/cs/2004-563#p9-3-c-1,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit nějaký předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv obor zakončený maturitou a k tomu
2. bakalářský titul z učitelství pro 2. stupeň ZŠ nebo SŠ
V praxi to znamená, že pokud budeš mít maturitu v oboru analýzy potravin a budeš chtít učit potravinářskou výrobu, nejlepší je pro tebe dodělat si bakaláře se zaměřením na přípravu učitelů 2. stupně ZŠ nebo SŠ, čímž získáš pedagogickou kvalifikaci.",84
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Odborná maturita,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Odborná maturita z nepedaogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,2. stupeň ZŠ / nižší stupně gymnázií,příprava učitelů 2. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 2. stupně ZŠ,,None,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. c) bod 2. : https://www.zakonyprolidi.cz/cs/2004-563#p9-3-c-2,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoli obor zakončený maturitou a k tomu
2. studium programu celoživotního vzdělávání (CŽV) uskutečňovaném vysokou školou a zaměřeném na přípravu učitelů 2. stupně ZŠ nebo SŠ.
V praxi to znamená, že když budeš mít maturitu z oboru odpovídajícímu tomu, který chceš učit, stačí ti doplnit si k tomu učitelské CŽV pro 2. stupeň ZŠ či SŠ na některé vysoké škole. Musíš si ovšem najít studium CŽV, na které se budeš moci přihlásit (podmínky pro přijetí najdeš u jednotlivých oborů) – je pravděpodobné, že se budeš muset přihlásit na CŽV na některé z technických VŠ. Tím se staneš kvalifikovaným pedagogem.",85
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Odborná maturita,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Odborná maturita z nepedaogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,SŠ / SOŠ / SOU / vyšší stupně gymnázií,příprava učitelů SŠ,Kurz celoživotního vzdělávání z přípravy učitelů SŠ,,None,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. c) bod 2. : https://www.zakonyprolidi.cz/cs/2004-563#p9-3-c-2,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoli obor zakončený maturitou a k tomu
2. studium programu celoživotního vzdělávání (CŽV) uskutečňovaném vysokou školou a zaměřeném na přípravu učitelů 2. stupně ZŠ nebo SŠ.
V praxi to znamená, že když budeš mít maturitu z oboru odpovídajícímu tomu, který chceš učit, stačí ti doplnit si k tomu učitelské CŽV pro 2. stupeň ZŠ či SŠ na některé vysoké škole. Musíš si ovšem najít studium CŽV, na které se budeš moci přihlásit (podmínky pro přijetí najdeš u jednotlivých oborů) – je pravděpodobné, že se budeš muset přihlásit na CŽV na některé z technických VŠ. Tím se staneš kvalifikovaným pedagogem.",86
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Odborná maturita,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Odborná maturita z nepedaogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,None,None,0,,studium pedagogiky,,None,,§ 9 odst. (5) písm. a) a podle něj § 9 odst. (3) písm. c) bod 3. a podle něj § 22 : https://www.zakonyprolidi.cz/cs/2004-563#p22-1,"Učitel odborného výcviku zdravotnických oborů vzdělání musí mít také způsobilost k výkonu zdravotnického povolání podle zvláštního právního předpisu v oboru, který vyučuje.","Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv obor zakončený maturitou a k tomu
2. studium studium pedagogiky.
V praxi to znamená, že pokud budeš mít maturitu v oboru analýzy potravin a budeš chtít učit potravinářskou výrobu, je potřeba doplnit si studium pedagogiky, což je akreditované vzdělání uskutečňované VŠ nebo zařízením pro další vzdělávání pedagogických pracovníků. V tomto případě hledej kurzy s názvem Studium pedagogiky pro učitele odborných předmětů, praktického vyučování a odborného výcviku SOŠ a SOU.",87
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Výuční list,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Výuční list z nepedagogické oblasti, odpovídající příslušnému předmětu",,Bakalářské vzdělání,SŠ / SOŠ / SOU / vyšší stupně gymnázií,Any,Učitelství,pedagogické vědy příprava učitelů SŠ,Bakalářské vzdělání z učitelství na SŠ,,None,None,0,,None,,None,,§ 9 odst. (5) písm. b) bod 1. : https://www.zakonyprolidi.cz/cs/2004-563#p9-5-b-1,None,"Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv obor zakončený výučním listem a k tomu
2. bakalářský titul z učitelství pro 2. stupeň ZŠ nebo SŠ
V praxi to znamená, že pokud máš jen výuční list, musíš si dodělat maturitu a pak bakaláře se zaměřením na přípravu učitelů 2. stupně ZŠ nebo SŠ, čímž získáš pedagogickou kvalifikaci.",88
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Výuční list,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Výuční list z nepedagogické oblasti, odpovídající příslušnému předmětu",,Bakalářské vzdělání,2. stupeň ZŠ / nižší stupně gymnázií,Any,Učitelství,pedagogické vědy příprava učitelů 2. stupně ZŠ,Bakalářské vzdělání z učitelství na 2. stupni ZŠ,,None,None,0,,None,,None,,§ 9 odst. (5) písm. b) bod 1. : https://www.zakonyprolidi.cz/cs/2004-563#p9-5-b-1,None,"Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv obor zakončený výučním listem a k tomu
2. bakalářský titul z učitelství pro 2. stupeň ZŠ nebo SŠ
V praxi to znamená, že pokud máš jen výuční list, musíš si dodělat maturitu a pak bakaláře se zaměřením na přípravu učitelů 2. stupně ZŠ nebo SŠ, čímž získáš pedagogickou kvalifikaci.",89
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Výuční list,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Výuční list z nepedagogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,2. stupeň ZŠ / nižší stupně gymnázií,příprava učitelů 2. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 2. stupně ZŠ,,None,,None,,§ 9 odst. (5) písm. b) bod 2. : https://www.zakonyprolidi.cz/cs/2004-563#p9-5-b-2,None,"Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoli obor zakončený výučním listem a k tomu
2. studium programu celoživotního vzdělávání (CŽV) uskutečňovaném vysokou školou a zaměřeném na přípravu učitelů 2. stupně ZŠ nebo SŠ.
V praxi to znamená, že když budeš mít výuční list, stačí ti doplnit si k tomu učitelské CŽV pro 2. stupeň ZŠ či SŠ na některé vysoké škole. Musíš si ovšem najít studium CŽV, na které se budeš moci přihlásit (podmínky pro přijetí najdeš u jednotlivých oborů) – je pravděpodobné, že se budeš muset přihlásit na CŽV na některé z technických VŠ. Tím se staneš kvalifikovaným pedagogem. ",90
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Výuční list,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Výuční list z nepedagogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,SŠ / SOŠ / SOU / vyšší stupně gymnázií,příprava učitelů SŠ,Kurz celoživotního vzdělávání z přípravy učitelů SŠ,,None,,None,,§ 9 odst. (5) písm. b) bod 2. : https://www.zakonyprolidi.cz/cs/2004-563#p9-5-b-2,None,"Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoli obor zakončený výučním listem a k tomu
2. studium programu celoživotního vzdělávání (CŽV) uskutečňovaném vysokou školou a zaměřeném na přípravu učitelů 2. stupně ZŠ nebo SŠ.
V praxi to znamená, že když budeš mít výuční list, stačí ti doplnit si k tomu učitelské CŽV pro 2. stupeň ZŠ či SŠ na některé vysoké škole. Musíš si ovšem najít studium CŽV, na které se budeš moci přihlásit (podmínky pro přijetí najdeš u jednotlivých oborů) – je pravděpodobné, že se budeš muset přihlásit na CŽV na některé z technických VŠ. Tím se staneš kvalifikovaným pedagogem. ",91
SŠ / SOŠ / SOU / vyšší stupně gymnázií,odborný výcvik,,Výuční list,None,None,Jiná neučitelská odborná specializace,"obor vzdělání, který odpovídá charakteru vyučovaného předmětu","Výuční list z nepedagogické oblasti, odpovídající příslušnému předmětu",,None,None,None,None,None,0,,None,None,0,,studium pedagogiky,,None,,§ 9 odst. (5) písm. b) bod 3. a podle něj § 22 : https://www.zakonyprolidi.cz/cs/2004-563#p22-1,None,"Pokud chceš učit předmět odborného výcviku na SŠ, musíš mít
1. jakýkoliv obor zakončený výučním listem a k tomu
2. studium studium pedagogiky.
V praxi to znamená, že pokud budeš instalatér s výučním listem a budeš chtít učit tomu odpovídající předmět odborného výcviku, je potřeba doplnit si studium pedagogiky, což je akreditované vzdělání uskutečňované VŠ nebo zařízením pro další vzdělávání pedagogických pracovníků. V tomto případě hledej kurzy s názvem Studium pedagogiky pro učitele odborných předmětů, praktického vyučování a odborného výcviku SOŠ a SOU.",92
SŠ / SOŠ / SOU / vyšší stupně gymnázií,umělecké předměty,,Magisterské vzdělání (Mgr. nebo Ing.),None,umělecké předměty,Umělecko-pedagogický obor,umění umělecko-pedagogické,Magisterské vzdělání s umělecko–pedagogickým zaměřením,,None,None,None,None,None,0,,None,None,0,,None,,None,,§ 9 odst. (8) : https://www.zakonyprolidi.cz/cs/2004-563#p9-8,None,"Pokud chceš učit umělecké předměty na SŠ, nejjednodušší cestou k tomu je magisterský titul z oboru daného umělecko–pedagogického zaměření.
Pokud máš tedy """"uměleckého"""" magistra a zjistíš, že mu můžeš prokázat tzv. umělecko–pedagogické zaměření, pedagogickou kvalifikaci máš.",93
SŠ / SOŠ / SOU / vyšší stupně gymnázií,umělecké předměty,,None,None,None,None,None,0,,None,None,None,None,None,0,,None,None,0,,výkonný či výtvarný umělec,,None,,§ 9 odst. (9) : https://www.zakonyprolidi.cz/cs/2004-563#p9-9,Pracovní úvazek nepřesahuje 20 hodin týdně,"Pokud chceš učit umělecké předměty na SŠ, můžeš také prokázat, že jsi výkonným či výtvarným umělcem nebo kvalifikovaně učíš v ZUŠ, na SŠ či konzervatoři. Pokud je to tak a ve škole máš pracovat max. na půl úvazku, může ti ředitel písemně uznat předpoklad odborné kvalifikace pro odpovídající předmět. Uznání tvé kvalifikace pak platí pouze pro dobu, kdy splňuješ výše uvedené podmínky.",94
SŠ / SOŠ / SOU / vyšší stupně gymnázií,umělecké předměty,,None,None,None,None,None,0,,None,None,None,None,None,0,,None,None,0,,"kvalifikovaný učitel uměleckých odborných předmětů v ZUŠ, SŠ a konzervatoři",,None,,§ 9 odst. (9) : https://www.zakonyprolidi.cz/cs/2004-563#p9-9,Pracovní úvazek nepřesahuje 20 hodin týdně,"Pokud chceš učit umělecké předměty na SŠ, můžeš také prokázat, že jsi výkonným či výtvarným umělcem nebo kvalifikovaně učíš v ZUŠ, na SŠ či konzervatoři. Pokud je to tak a ve škole máš pracovat max. na půl úvazku, může ti ředitel písemně uznat předpoklad odborné kvalifikace pro odpovídající předmět. Uznání tvé kvalifikace pak platí pouze pro dobu, kdy splňuješ výše uvedené podmínky.",95
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),1. stupeň ZŠ,Any,Učitelství,pedagogické vědy příprava učitelů 1. stupně ZŠ,Magisterské vzdělání z učitelství na 1. stupni ZŠ,,None,None,None,None,None,0,,None,None,0,,None,,None,,§ 7 odst. (1) písm. a): https://www.zakonyprolidi.cz/cs/2004-563#p7-1-a,None,-,96
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),2. stupeň ZŠ / nižší stupně gymnázií,všeobecně-vzdělávací předměty,Učitelství,pedagogické vědy příprava učitelů všeobecně-vzdělávacích předmětů 2. stupně ZŠ,Magisterské vzdělání z učitelství všeobecně-vzdělávacích předmětů na 2. stupni ZŠ,,None,None,None,None,None,0,,1. stupeň ZŠ,příprava učitelů 1. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 1. stupně ZŠ,,None,,None,,§ 7 odst. (1) písm. c) bod 1: https://www.zakonyprolidi.cz/cs/2004-563#p7-1-c-1 ,None,-,97
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),2. stupeň ZŠ a SŠ,všeobecně-vzdělávací předměty,Učitelství,pedagogické vědy příprava učitelů všeobecně-vzdělávacích předmětů 2. stupně ZŠ a SŠ,Magisterské vzdělání z učitelství všeobecně-vzdělávacích předmětů na 2. stupni ZŠ a SŠ,,None,None,None,None,None,0,,1. stupeň ZŠ,příprava učitelů 1. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 1. stupně ZŠ,,None,,None,,§ 7 odst. (1) písm. c) bod 1: https://www.zakonyprolidi.cz/cs/2004-563#p7-1-c-1 ,None,-,98
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),2. stupeň ZŠ / nižší stupně gymnázií,všeobecně-vzdělávací předměty,Učitelství,pedagogické vědy příprava učitelů všeobecně-vzdělávacích předmětů 2. stupně ZŠ,Magisterské vzdělání z učitelství všeobecně-vzdělávacích předmětů na 2. stupni ZŠ,,None,None,None,None,None,0,,None,None,0,,doplňující studium k rozšíření odborné kvalifikace (DVPP),,None,,§ 7 odst. (1) písm. c) bod 2: https://www.zakonyprolidi.cz/cs/2004-563#p7-1-c-2,None,-,99
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),2. stupeň ZŠ a SŠ,všeobecně-vzdělávací předměty,Učitelství,pedagogické vědy příprava učitelů všeobecně-vzdělávacích předmětů 2. stupně ZŠ a SŠ,Magisterské vzdělání z učitelství všeobecně-vzdělávacích předmětů na 2. stupni ZŠ a SŠ,,None,None,None,None,None,0,,None,None,0,,doplňující studium k rozšíření odborné kvalifikace (DVPP),,None,,§ 7 odst. (1) písm. c) bod 2: https://www.zakonyprolidi.cz/cs/2004-563#p7-1-c-2,None,-,100
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),SŠ / SOŠ / SOU / vyšší stupně gymnázií,všeobecně-vzdělávací předměty,Učitelství,pedagogické vědy příprava učitelů všeobecně-vzdělávacích předmětů SŠ,Magisterské vzdělání z učitelství všeobecně-vzdělávacích předmětů na SŠ,,None,None,None,None,None,0,,1. stupeň ZŠ,příprava učitelů 1. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 1. stupně ZŠ,,None,,None,,§ 7 odst. (1) písm. d): https://www.zakonyprolidi.cz/cs/2004-563#p7-1-d,None,-,101
1. stupeň ZŠ,umělecké předměty,,Magisterské vzdělání (Mgr. nebo Ing.),None,umělecké předměty,Učitelství,"pedagogické vědy příprava učitelů ZUŠ studijního oboru, který odpovídá charakteru vyučovaného předmětu",Magisterské vzdělání z učitelství na ZUŠ ,,None,None,None,None,None,0,,None,None,0,,None,,None,,§ 7 odst. (1) písm. e): https://www.zakonyprolidi.cz/cs/2004-563#p7-1-e ,None,-,102
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),None,None,Speciální pedagogika pro učitele,pedagogické vědy speciální pedagogika pro učitele,Magisterské vzdělání ze speciální pedagogiky pro učitele,,None,None,None,None,None,0,,None,None,0,,None,,None,,§ 7 odst. (1) písm. h) a podle něj § 7 odst. (2) písm. a): https://www.zakonyprolidi.cz/cs/2004-563#p7-2-a,None,-,103
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),None,None,Speciální pedagogika (neučitelský obor),pedagogické vědy speciální pedagogika,Magisterské vzdělání ze speciální pedagogiky (neučitelské),,None,None,None,None,None,0,,1. stupeň ZŠ,příprava učitelů 1. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 1. stupně ZŠ,,None,,None,,§ 7 odst. (1) písm. h) a podle něj § 7 odst. (2) písm. b): https://www.zakonyprolidi.cz/cs/2004-563#p7-2-b,None,-,104
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),Mateřská škola,None,Učitelství,pedagogické vědy příprava učitelů MŠ,Magisterské vzdělání z učitelství na MŠ,,None,None,None,None,None,0,,1. stupeň ZŠ,příprava učitelů 1. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 1. stupně ZŠ,,None,,None,,§ 7 odst. (1) písm. b): https://www.zakonyprolidi.cz/cs/2004-563#p7-1-b,None,-,106
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),None,None,Vychovatelství,pedagogické vědy vychovatelství,Magisterské vzdělání z  vychovatelství,,None,None,None,None,None,0,,1. stupeň ZŠ,příprava učitelů 1. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 1. stupně ZŠ,,None,,None,,§ 7 odst. (1) písm. b): https://www.zakonyprolidi.cz/cs/2004-563#p7-1-b,None,-,107
1. stupeň ZŠ,Any,,Magisterské vzdělání (Mgr. nebo Ing.),None,None,Pedagogika volného času,pedagogické vědy pedagogika volného času,Magisterské vzdělání z pedagogiky volného času,,None,None,None,None,None,0,,1. stupeň ZŠ,příprava učitelů 1. stupně ZŠ,Kurz celoživotního vzdělávání z přípravy učitelů 1. stupně ZŠ,,None,,None,,§ 7 odst. (1) písm. b): https://www.zakonyprolidi.cz/cs/2004-563#p7-1-b ,None,-,108
1. stupeň ZŠ,umělecké předměty,,Magisterské vzdělání (Mgr. nebo Ing.),None,umělecké předměty,Umělecko-pedagogický obor,"umění umělecko – pedagogické, který odpovídá charakteru vyučovaného uměleckého předmětu","Magisterské vzdělání s umělecko–pedagogickým zaměřením, odpovídající příslušnému odbornému předmětu",,None,None,None,None,None,0,,None,None,0,,None,,None,,§ 7 odst. (1) písm. f): https://www.zakonyprolidi.cz/cs/2004-563#p7-1-f ,None,-,109
1. stupeň ZŠ,cizí jazyk,,Magisterské vzdělání (Mgr. nebo Ing.),Any,cizí jazyk,Učitelství,pedagogické vědy příprava učitelů příslušných cizích jazyků,Magisterské vzdělání z učitelství příslušných cizích jazyků,,None,None,None,None,None,0,,None,None,0,,None,,None,,§ 7 odst. (1) písm. g) a podle něj §12 písm. a) : https://www.zakonyprolidi.cz/cs/2004-563#p12-1-a,None,-,110
1. stupeň ZŠ,cizí jazyk,,Bakalářské vzdělání,Any,Any kromě cizí jazyk,Učitelství,pedagogické vědy jiné než příprava učitelů příslušných cizích jazyků,Bakalářské vzdělání z učitelství příslušných cizích jazyků,,None,None,None,None,None,0,,None,None,0,,jazyková zkouška min. C1 SERR pro jazyky,,doplňující didaktické studium příslušného jazyka,,§ 7 odst. (1) písm. g) a podle něj §12 písm. b) : https://www.zakonyprolidi.cz/cs/2004-563#p12-1-b,None,-,111
1. stupeň ZŠ,cizí jazyk,,Magisterské vzdělání (Mgr. nebo Ing.),None,None,Any kromě Učitelství a Filologie (neučitelský obor),jakýkoliv,Jakékoliv neučitelské magisterské vzdělání,,Bakalářské vzdělání,Any,Any,Učitelství,pedagogické vědy příprava učitelů,Bakalářské vzdělání z učitelství,,None,None,0,,None,,None,,§ 7 odst. (1) písm. g) a podle něj §12 písm. d) bod 1. : https://www.zakonyprolidi.cz/cs/2004-563#p12-1-d-1,None,-,112
1. stupeň ZŠ,cizí jazyk,,Magisterské vzdělání (Mgr. nebo Ing.),None,None,Any kromě Učitelství a Filologie (neučitelský obor),jakýkoliv,Jakékoliv neučitelské magisterské vzdělání,,None,None,None,None,None,0,,Any,příprava učitelů,Kurz celoživotního vzdělávání z přípravy učitelů,,jazyková zkouška min. C1 SERR pro jazyky,,doplňující didaktické studium příslušného jazyka,,§ 7 odst. (1) písm. g) a podle něj §12 písm. d) bod 2. : https://www.zakonyprolidi.cz/cs/2004-563#p12-1-d-2 ,None,-,113
